,Unnamed: 0,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades,cluster,silhouette
2265,2265,23974,5.15259,13.965194,2.63,-31.45,-3.84,9.96,0.4920000000000001,0,3,0.4959065467800946
2266,2266,26792,5.690521,9.198347,2.62,0.98,-1.86,7.48,-0.14,0,3,0.6586538994603983
2267,2267,25011,5.355363,4.011948,2.62,-1.62,-12.18,6.49,-0.08900000000000001,0,3,0.583476733363951
2268,2268,15939,3.420561,21.214069,2.62,-12.58,-15.49,7.95,1.844,0,3,0.5345584584497372
2269,2269,25867,5.52232,19.023552,2.61,2.98,-15.71,8.86,1.0659999999999998,0,3,0.5395485957389888
2270,2270,27877,5.899549,21.836298,2.61,2.77,-2.27,8.68,0.029,0,3,0.6252120766635264
2271,2271,20660,4.426895,5.645343,2.61,-1.41,3.3,7.03,1.252,0,3,0.6371106651200077
2272,2272,24132,5.183056,14.921793,2.61,-10.78,-7.85,7.93,0.09,0,3,0.6278644005742667
2273,2273,21871,4.702473,8.852953,2.6,-3.05,1.08,8.44,0.028,0,3,0.6571961962225261
2274,2274,21875,4.702916,19.805196,2.6,-3.94,-2.42,10.77,0.584,0,3,0.6460553458585818
2275,2275,25908,5.529511,19.551203,2.6,-11.07,-2.85,8.72,0.235,0,3,0.625513924407756
2276,2276,22549,4.853434,5.605104,2.59,-3.62,1.03,3.68,-0.157,0,3,0.6340003877166361
2277,2277,28519,6.019593,19.420434,2.59,-4.07,-12.32,7.45,0.096,0,3,0.6012120326353266
2279,2279,28129,5.945618,16.017186,2.58,0.5,-6.18,9.24,0.04,0,3,0.6550112216052166
2281,2281,27338,5.79061,17.729141000000006,2.57,-2.05,-4.79,5.47,0.301,0,3,0.6522862817386377
2282,2282,23094,4.969842,15.798595,2.57,-5.81,-6.53,8.46,0.503,0,3,0.6538658341855097
2283,2283,19985,4.286503,5.024567,2.57,-11.34,-16.48,6.91,0.647,0,3,0.5317648772448764
2284,2284,20209,4.3310309999999985,23.757861,2.56,9.59,-13.09,8.9,0.573,0,3,0.48654488954481406
2285,2285,25392,5.4317660000000005,15.453864,2.56,1.02,-4.71,7.53,0.011,0,3,0.6598001111075817
2286,2286,24103,5.177763,17.440238,2.56,-0.52,-6.52,7.9,0.044,0,3,0.652048982589297
2288,2288,28456,6.007874,10.218042,2.54,-1.56,-7.32,9.18,0.24,0,3,0.6541312078532581
2289,2289,14897,3.204223,14.039531,2.53,23.44,-1.55,8.78,1.671,0,3,0.44829032187374435
2290,2290,21768,4.675733,24.442034,2.53,0.3,-14.3,10.42,0.7240000000000001,0,3,0.5331178545257481
2291,2291,27697,5.86447,19.521369,2.52,-1.15,-7.13,7.31,-0.017,0,3,0.6386660642046917
2292,2292,16845,3.613066,4.474364,2.51,19.73,-4.53,8.75,0.402,0,3,0.4674472676431256
2293,2293,27157,5.757073,6.297877,2.51,14.27,1.68,7.18,0.092,0,3,0.5557141533363614
2294,2294,13650,2.929219,7.281069,2.51,6.97,5.07,9.1,0.424,0,3,0.6102008461081899
2295,2295,27203,5.766289,23.747423,2.51,6.85,-21.1,7.94,0.112,0,3,0.376486631747033
2296,2296,28750,6.071379,6.4911080000000005,2.51,6.7,-15.45,8.2,0.08900000000000001,0,3,0.5136393201585696
2297,2297,16414,3.522534,17.938176000000006,2.51,-14.19,-0.05,6.79,1.545,0,3,0.6126277851506163
2298,2298,14451,3.109084,24.221403,2.5,-5.47,-0.61,8.68,1.058,0,3,0.615775776353325
2300,2300,20600,4.411934,18.913073,2.49,13.28,-16.84,7.35,0.364,0,3,0.4085113656221156
2301,2301,26294,5.599515,9.531723,2.48,2.57,0.09,8.65,-0.037000000000000005,0,3,0.652572979082958
2302,2302,19785,4.240673,23.696422,2.48,-1.75,-12.96,6.77,1.133,0,3,0.5618117953676565
2304,2304,26916,5.713789,19.847495,2.46,-1.54,-13.64,9.48,0.579,0,3,0.582155047996619
2305,2305,27388,5.800389,22.510783,2.46,-4.07,-10.31,9.67,1.011,0,3,0.5985352665630786
2307,2307,16841,3.612475,13.291833,2.45,5.97,-9.93,8.45,0.393,0,3,0.6053140727308284
2308,2308,20216,4.331906,10.618996,2.45,5.85,-16.24,9.27,0.596,0,3,0.5226567877416434
2309,2309,28784,6.077333,8.221241000000001,2.45,1.42,-15.03,7.76,1.071,0,3,0.564419300620402
2310,2310,14847,3.195655,23.987068,2.45,-0.45,-11.02,8.85,0.47,0,3,0.5759534955999455
2311,2311,28540,6.0251,4.91287,2.45,-8.52,-6.17,9.06,0.078,0,3,0.6218213177869161
2312,2312,18564,3.974225,11.90579,2.44,4.57,-13.15,10.26,1.58,0,3,0.5784863687002207
2313,2313,23371,5.024933,23.104222,2.44,-9.0,-8.49,8.64,1.27,0,3,0.5966474780452953
2314,2314,16178,3.4734519999999995,5.9858730000000016,2.43,5.6,-3.98,9.68,0.569,0,3,0.619830179184792
2315,2315,28196,5.95838,6.391184,2.43,5.3,0.48,8.28,0.034,0,3,0.627283237171469
2316,2316,25917,5.531278,11.204168,2.43,3.34,-12.13,8.52,1.3,0,3,0.6007632273402488
2317,2317,24584,5.274431,7.293906,2.43,-4.36,-3.31,12.17,1.293,0,3,0.6461438684000421
2319,2319,25972,5.542431,9.669679,2.42,1.51,-2.35,8.43,-0.001,0,3,0.6590225542160048
2320,2320,20391,4.366504,22.256316,2.41,8.94,-1.38,9.39,1.717,0,3,0.5831390088981921
2321,2321,25823,5.514284,7.09112,2.41,4.1,-13.13,9.98,0.385,0,3,0.5688651796546286
2322,2322,28192,5.957942,3.537876,2.41,-0.58,-0.35,8.7,1.465,0,3,0.6314149663684152
2323,2323,25470,5.44675,13.582189,2.4,3.7,-5.31,7.53,-0.028,0,3,0.648959432912044
2325,2325,23191,4.990464,20.194069,2.39,30.38,-7.08,8.3,1.1,0,3,0.29866091793510136
2326,2326,24446,5.244263,15.208154,2.38,7.07,-21.3,9.12,1.558,0,3,0.40719309817326793
2327,2327,26839,5.6992150000000015,24.318539,2.38,1.57,-2.37,7.75,0.111,0,3,0.6101257264373289
2328,2328,27747,5.873168,19.867849,2.38,-5.57,-3.14,5.96,0.5489999999999999,0,3,0.6416287098318229
2329,2329,14861,3.198878,10.964451,2.37,2.82,-14.19,8.87,1.176,0,3,0.5760348361354325
2330,2330,28314,5.982705,14.351954,2.37,-2.23,-8.39,8.55,1.3019999999999998,0,3,0.6511859873058458
2331,2331,19313,4.139794,8.330341,2.37,-7.52,-10.51,9.99,0.495,0,3,0.6177489658129179
2332,2332,26138,5.5734949999999985,3.561382,2.36,2.75,-7.1,8.71,0.101,0,3,0.607849517923395
2333,2333,27343,5.791489,22.922483,2.36,-3.32,-3.27,7.55,1.137,0,3,0.6272727054938645
2334,2334,22356,4.812509,20.359628,2.36,-3.7,-2.09,10.13,0.25,0,3,0.6441787993701805
2335,2335,26212,5.586888,9.613263,2.35,-0.36,-2.52,6.72,-0.133,0,3,0.6612597506495852
2336,2336,26449,5.6272769999999985,23.147453,2.35,-0.74,-5.06,9.05,0.127,0,3,0.6206165202559065
2337,2337,19977,4.284178,6.347413,2.35,-7.94,-20.83,8.86,0.404,0,3,0.4842107983667193
2338,2338,19328,4.142239,8.444857,2.35,-13.87,-12.72,9.36,0.662,0,3,0.5714739246482422
2339,2339,19216,4.119021,21.262891,2.34,30.68,-7.08,8.76,1.21,0,3,0.2917780345229884
2340,2340,21633,4.646171,6.820353,2.34,8.36,8.41,7.95,1.758,0,3,0.5897002837464826
2341,2341,26341,5.609297,12.100732,2.34,0.09,-6.5,7.68,0.944,0,3,0.6588793395487915
2342,2342,21677,4.653762,22.652255,2.33,0.47,-1.83,8.54,0.306,0,3,0.6273999108248716
2343,2343,27965,5.915746,19.749614,2.32,0.39,-4.14,5.92,-0.145,0,3,0.6408483605287976
2345,2345,20774,4.450437,19.843306,2.31,6.45,-10.97,7.46,0.317,0,3,0.5696915336139342
2346,2346,21015,4.506361,8.931842999999997,2.31,6.3,7.94,9.11,1.641,0,3,0.6075861888477562
2347,2347,22441,4.828912,15.904221,2.31,3.9,-6.92,6.09,1.551,0,3,0.6341269701182446
2348,2348,22872,4.919818,20.31381,2.3,7.65,-18.91,8.5,0.34,0,3,0.43396954310407865
2349,2349,23479,5.0464910000000005,6.191839,2.3,0.02,-6.56,9.1,1.3630000000000002,0,3,0.6378569679522118
2350,2350,27146,5.754759,13.70846,2.28,3.07,-2.6,8.78,0.145,0,3,0.6564013567820426
2351,2351,28513,6.018792,23.304858,2.28,2.29,-1.79,7.37,0.575,0,3,0.6155956998600403
2354,2354,24841,5.325462,6.375988,2.26,-0.24,-15.27,10.61,1.034,0,3,0.557332881112431
2355,2355,28373,5.994172,19.913667,2.25,7.1,-3.61,10.02,0.355,0,3,0.6074852307993179
2356,2356,27614,5.84685,14.443362,2.25,5.09,-13.45,6.75,-0.07,0,3,0.5699723533064163
2357,2357,26992,5.726819,6.888496000000001,2.25,-4.99,-7.4,7.22,-0.06,0,3,0.6373625103713046
2358,2358,26421,5.62299,3.539528,2.24,6.14,-7.33,9.55,0.004,0,3,0.5857014434053772
2359,2359,23153,4.981396,8.97445,2.24,1.89,-7.31,8.45,0.08,0,3,0.642552153802168
2360,2360,25477,5.44841,3.614673,2.24,0.27,-0.13,7.2,-0.141,0,3,0.6300600482007161
2361,2361,23406,5.030206,11.38315,2.24,-1.01,-14.15,10.08,0.742,0,3,0.5931357440734889
2362,2362,26215,5.587011,10.240093,2.23,1.45,-3.76,5.6,0.149,0,3,0.6546601501714671
2363,2363,25904,5.528869,8.466548,2.23,0.82,8.6,8.56,1.668,0,3,0.6213934042875676
2365,2365,23846,5.126638,4.541772,2.22,-0.15,-3.85,7.98,-0.036000000000000004,0,3,0.6362013068889141
2366,2366,26647,5.663295,14.799191,2.22,-1.07,-1.25,8.14,1.692,0,3,0.6649530200350674
2367,2367,24515,5.2586879999999985,5.759729,2.22,-5.09,-10.18,8.68,0.244,0,3,0.614614398900102
2368,2368,24269,5.208329,17.213264000000002,2.21,10.4,-15.07,8.4,1.56,0,3,0.48513030790911205
2369,2369,27900,5.903708,10.586403,2.21,0.0,-7.41,6.13,1.404,0,3,0.6483799978403247
2370,2370,14310,3.076535,21.723979,2.21,-13.24,-7.32,8.45,1.4269999999999998,0,3,0.5896836221715899
2371,2371,15433,3.314712,7.289964,2.2,6.78,-10.17,9.45,0.388,0,3,0.581023231323892
2372,2372,27683,5.8606989999999985,21.54114,2.2,3.36,-0.33,10.74,0.192,0,3,0.6213899181569781
2373,2373,23003,4.947869,6.030079,2.19,9.51,-6.95,8.72,0.208,0,3,0.5763255044769822
2374,2374,25886,5.526591000000002,14.928902,2.19,4.36,-6.13,6.69,-0.061,0,3,0.6384613196216198
2375,2375,22732,4.890196,7.679338,2.19,3.7,-3.3,8.85,0.001,0,3,0.6418982227210375
2376,2376,25287,5.409652,15.975274,2.19,-8.49,-4.32,8.53,0.122,0,3,0.6480011543474123
2377,2377,18626,3.986873,15.814538,2.19,-15.41,-18.21,8.9,1.776,0,3,0.5088896021381153
2378,2378,25413,5.435203,22.821765,2.19,-17.95,-24.61,10.27,0.557,0,3,0.3907899868357687
2379,2379,22376,4.817326,15.8632,2.18,7.37,-3.81,8.31,1.052,0,3,0.6235154039273447
2380,2380,23404,5.029905,11.375287,2.18,-7.47,-11.29,7.17,0.038,0,3,0.6198333652871092
2382,2382,27360,5.794402,4.85259,2.15,11.54,-11.9,7.86,1.507,0,3,0.5028597906705202
2383,2383,19163,4.109473,21.956519,2.15,8.14,4.71,7.89,1.71,0,3,0.5863151971927957
2384,2384,27972,5.916243,17.401937,2.15,3.46,-11.47,7.3,1.56,0,3,0.5976572773351438
2385,2385,21732,4.666643,7.271250999999999,2.14,17.23,2.27,8.26,0.961,0,3,0.5296704669996843
2386,2386,23770,5.108898,10.643718,2.14,1.94,-3.35,8.23,0.059,0,3,0.6591314994614976
2388,2388,15975,3.428292,13.621355,2.13,7.34,5.89,8.65,1.4240000000000002,0,3,0.6132974698499114
2390,2390,28832,6.086048,7.128019,2.13,5.08,-5.95,8.1,0.037000000000000005,0,3,0.6225843169382226
2391,2391,16662,3.5737019999999995,20.374099,2.12,5.58,-7.64,8.14,1.731,0,3,0.5997256364791899
2392,2392,15057,3.233716,24.265279,2.12,-8.75,-4.86,8.19,1.51,0,3,0.6020914458551603
2393,2393,28431,6.004168,15.131072,2.09,-0.52,-3.36,7.44,1.491,0,3,0.6636791044344303
2394,2394,25687,5.485546,24.21518,2.09,-2.88,-3.43,9.52,0.797,0,3,0.6165234523805647
2395,2395,23728,5.101458999999998,3.78848,2.08,15.11,-7.9,7.43,1.127,0,3,0.495837314019224
2396,2396,20526,4.398413,21.719386,2.08,9.42,-5.86,10.42,0.495,0,3,0.5673193106718941
2397,2397,25896,5.528065,9.22599,2.08,-0.16,-4.08,7.45,0.079,0,3,0.6592907604059005
2398,2398,28708,6.063371,18.264789,2.07,1.26,-2.17,7.8,-0.01,0,3,0.6503318761197733
2399,2399,15711,3.373135,3.447254,2.06,3.97,-2.24,10.28,0.649,0,3,0.61447429966225
2400,2400,27759,5.87488,3.718244,2.06,-6.48,-6.14,8.99,0.271,0,3,0.6203640988864524
2401,2401,20866,4.472274,24.11782,2.05,12.22,-16.62,8.48,1.93,0,3,0.3979450965942347
2402,2402,23804,5.11589,11.83041,2.05,-3.27,-3.46,9.1,0.11,0,3,0.6669440422599594
2405,2405,23939,5.145075,15.103823,2.03,13.33,-9.14,7.98,0.104,0,3,0.5293643688827497
2406,2406,17817,3.812672,6.300718,2.03,0.68,-25.77,10.88,1.325,0,3,0.3570379296289062
2407,2407,23580,5.069529,9.142149,2.03,-0.24,-2.92,8.93,1.422,0,3,0.6605000193898868
2408,2408,13627,2.9251240000000003,22.934178,2.02,15.75,-11.12,8.96,1.763,0,3,0.4397381418199061
2409,2409,24606,5.2778,10.78534,2.02,-12.15,8.13,10.09,1.237,0,3,0.6092218229179481
2410,2410,26594,5.653096,4.121467,2.01,0.76,0.07,4.5,-0.098,0,3,0.6255661958608866
2411,2411,17537,3.754875,4.437933,2.0,27.95,22.61,8.1,1.255,0,3,0.41484098897142696
2412,2412,23723,5.099961,5.653163,2.0,-1.86,-2.45,8.41,1.614,0,3,0.6460606451528045
2413,2413,24888,5.334835,21.15159,1.99,5.83,-8.91,9.17,0.443,0,3,0.584570823836138
2414,2414,21621,4.64196,18.733739,1.98,-1.46,-2.73,8.45,0.223,0,3,0.6541242819643955
2415,2415,25831,5.514819,5.6928220000000005,1.97,-1.17,0.4,10.18,0.278,0,3,0.6428598825098331
2416,2416,22461,4.8343370000000006,8.407845,1.97,-3.23,-4.13,6.85,-0.045,0,3,0.6565601507966925
2417,2417,14603,3.142487,8.868746,1.96,-32.1,3.38,9.87,0.6779999999999999,0,3,0.5002813147967248
2418,2418,17084,3.66046,12.654721,1.94,23.48,-11.2,10.02,0.456,0,3,0.3601725627946596
2420,2420,19078,4.090006,23.168625,1.93,2.4,-15.08,8.31,1.192,0,3,0.5237941249037112
2421,2421,17864,3.823144,15.074952,1.93,-0.23,-8.48,9.06,1.082,0,3,0.6460894596137989
2422,2422,28538,6.024726,13.131569,1.93,-5.65,-10.5,7.78,-0.035,0,3,0.631995809226651
2424,2424,22443,4.829409,21.949694,1.92,-2.75,-4.16,7.84,0.171,0,3,0.6332477478077245
2425,2425,14438,3.106262,3.810128,1.91,14.83,4.61,7.77,0.163,0,3,0.5398791876383157
2426,2426,18600,3.979653,3.527305,1.91,10.82,-4.36,11.19,0.524,0,3,0.559324110963584
2427,2427,25446,5.4424769999999985,17.7576,1.91,5.58,-13.64,9.72,0.401,0,3,0.5545051370015843
2428,2428,28625,6.043497,22.234142,1.9,-0.05,-4.09,9.9,0.94,0,3,0.6267567733163731
2429,2429,28279,5.975276999999998,23.772978,1.89,11.35,-10.94,10.18,1.15,0,3,0.4906082664657915
2430,2430,16909,3.626487000000001,6.380324,1.87,-0.24,-5.78,10.05,1.348,0,3,0.6396355389337893
2431,2431,22568,4.857307,15.881520000000002,1.87,-2.59,-2.7,8.47,0.68,0,3,0.6645154173794502
2432,2432,22827,4.9123519999999985,21.09975,1.86,6.71,-19.59,8.91,1.0,0,3,0.4255193244974695
2433,2433,26798,5.691381,13.148287,1.86,-0.64,-5.19,9.22,0.194,0,3,0.6635192109978291
2434,2434,20417,4.3729809999999985,20.821416,1.86,-1.99,-1.04,5.91,1.66,0,3,0.6384047544421404
2435,2435,15052,3.233003,17.888694,1.85,-1.41,-3.44,9.3,0.276,0,3,0.6552089808804683
2436,2436,27805,5.8840330000000005,16.345663000000002,1.85,-9.86,-3.65,8.37,0.043,0,3,0.6404282410403179
2437,2437,18385,3.930096,4.859991,1.85,-20.32,-14.64,9.7,0.483,0,3,0.5049928017352124
2438,2438,27659,5.856173,8.488499000000001,1.84,8.18,-3.96,8.72,0.198,0,3,0.6116663609675349
2439,2439,28501,6.017027,10.401505,1.84,1.51,-0.68,8.57,0.163,0,3,0.6578294318121674
2440,2440,27826,5.888335,9.558888,1.84,-26.18,-13.59,7.24,1.393,0,3,0.4859176762585368
2441,2441,28510,6.0182970000000005,23.338997,1.83,1.8,-1.47,8.23,0.617,0,3,0.6169479107651558
2442,2442,27979,5.916788,21.405958,1.83,-0.11,-1.34,8.18,-0.075,0,3,0.6357310164926474
2443,2443,25534,5.460273,19.303765,1.81,10.56,-6.98,10.04,0.284,0,3,0.5634786626021301
2444,2444,23669,5.087936,15.2399,1.81,10.25,-5.79,7.69,0.204,0,3,0.5893780874063697
2445,2445,25609,5.471123,12.252126,1.81,-4.7,-3.68,9.1,0.094,0,3,0.6640152829940494
2447,2447,28123,5.944047,9.507164,1.78,-0.28,-10.43,9.27,0.284,0,3,0.6269269666237054
2448,2448,20672,4.428256,9.72504,1.77,14.17,-12.68,8.6,0.625,0,3,0.4773195831336673
2449,2449,26151,5.575236,14.003297,1.77,-1.89,-8.21,8.59,-0.1,0,3,0.6515916748699344
2450,2450,25337,5.419549,20.583727,1.76,-0.5,-3.26,6.75,0.221,0,3,0.6403275927297088
2451,2451,27098,5.746054,21.943722,1.76,-1.83,-3.86,9.03,0.585,0,3,0.6328840344817565
2452,2452,26734,5.680082,17.196026,1.75,0.92,-1.41,8.9,0.163,0,3,0.655015589277164
2453,2453,22026,4.735192,20.311848,1.75,-12.11,-27.89,10.86,0.655,0,3,0.35053053415121926
2454,2454,19002,4.071866,20.679223,1.74,1.49,-0.02,9.09,0.117,0,3,0.6350050081373156
2455,2455,26064,5.558786,18.540231,1.74,0.15,0.01,5.67,-0.022,0,3,0.6457952804891376
2456,2456,23284,5.009316,22.615741,1.74,-4.32,-3.21,9.02,0.349,0,3,0.6284513908427991
2457,2457,18953,4.061996,5.716625,1.73,-4.88,0.64,9.25,0.248,0,3,0.6413822500539166
2458,2458,26748,5.683251,16.044397,1.72,0.52,-20.42,8.85,1.196,0,3,0.4797990523979152
2459,2459,18443,3.94257,11.99819,1.72,-1.07,0.48,10.24,0.6729999999999999,0,3,0.6607348502025834
2462,2462,25945,5.536875,18.594234,1.7,-0.34,-4.51,4.32,2.06,0,3,0.6400238722063567
2463,2463,25467,5.44607,4.056126,1.7,-3.02,-6.92,8.69,0.114,0,3,0.6238459852141179
2464,2464,21904,4.7104,12.311126,1.69,1.24,0.89,8.16,0.755,0,3,0.6579136885112528
2465,2465,27590,5.842301,18.026361,1.69,-2.0,-6.56,7.72,-0.08,0,3,0.6482075945608722
2468,2468,27567,5.838264,16.572273000000006,1.66,4.37,-10.13,9.21,0.141,0,3,0.607664062059861
2469,2469,22112,4.759635,19.328303,1.66,0.25,1.18,8.39,0.355,0,3,0.6433750288263557
2470,2470,21626,4.6434,8.175172,1.66,-0.7,-8.38,7.64,-0.01,0,3,0.6384238545390524
2471,2471,28582,6.03333,16.515757999999998,1.65,-1.68,-5.7,9.51,0.044,0,3,0.6560239878947772
2472,2472,27150,5.755921,23.393271,1.65,-10.61,-5.81,9.14,0.261,0,3,0.5983407704292952
2473,2473,26513,5.637836,4.933959,1.64,-3.82,-6.9,7.93,0.182,0,3,0.6292874968839894
2474,2474,25390,5.431635,21.785918,1.62,0.56,-3.15,8.72,1.394,0,3,0.6309246138666541
2475,2475,27480,5.818828,4.212472,1.6,-7.64,-11.7,7.81,-0.054000000000000006,0,3,0.5856102479423343
2476,2476,18792,4.026271,20.606118,1.59,13.6,-5.7,10.8,0.507,0,3,0.5286674146446653
2477,2477,18937,4.058877,12.898888,1.59,7.63,-1.96,8.9,1.823,0,3,0.6257326715632392
2478,2478,27544,5.832801,14.880153,1.59,-6.24,-11.01,8.38,0.091,0,3,0.6245431243615676
2479,2479,25004,5.353715,7.35538,1.57,1.61,-0.09,9.75,2.735,0,3,0.6439232590202756
2480,2480,26982,5.725142,18.14537,1.57,-2.86,-1.29,8.8,0.073,0,3,0.6547172966162192
2481,2481,23587,5.072005,20.039355,1.55,8.11,-6.14,9.91,1.651,0,3,0.5879462937976495
2482,2482,27906,5.905215,24.32867,1.53,-3.8,-5.37,9.67,0.321,0,3,0.6091836919133082
2483,2483,28621,6.0425900000000015,13.02545,1.52,-0.2,-26.96,6.96,1.644,0,3,0.3410538360259235
2484,2484,19180,4.111239,13.157218,1.52,-11.86,-20.01,9.51,1.239,0,3,0.500805821969226
2485,2485,28041,5.930325,20.175191,1.52,-13.61,-6.2,10.62,1.5,0,3,0.5973282831960492
2486,2486,18441,3.942204,8.511754,1.51,8.31,-22.16,8.94,1.212,0,3,0.3740198089600359
2487,2487,16416,3.52346,17.811329,1.5,14.84,-16.04,8.19,1.259,0,3,0.4041442472029498
2488,2488,15564,3.342381,16.332988,1.5,3.03,-8.14,9.22,0.449,0,3,0.6308398533747259
2489,2489,28046,5.931102,19.396057,1.49,3.22,-1.33,8.8,1.459,0,3,0.6358488807050156
2490,2490,24158,5.1882980000000005,22.116879,1.49,0.43,-0.8,8.07,0.755,0,3,0.6294490757536755
2491,2491,27841,5.8907940000000005,18.169956,1.49,-1.72,-5.7,7.59,0.494,0,3,0.6500591633302228
2492,2492,21575,4.63176,7.317625,1.48,2.83,-3.05,7.0,-0.057,0,3,0.6418549893473495
2493,2493,25445,5.44227,8.255326,1.48,-4.25,-1.47,8.45,0.083,0,3,0.6558116785709004
2494,2494,26575,5.649939,4.13866,1.46,0.11,-7.73,8.16,1.66,0,3,0.6153888156384062
2495,2495,25375,5.4283470000000005,9.228531,1.45,-11.29,-20.81,8.18,1.587,0,3,0.487006518380653
2496,2496,26618,5.657648,11.502946,1.43,21.07,-15.46,7.92,1.558,0,3,0.3310648510003608
2497,2497,20321,4.353467,4.465394,1.42,0.17,-18.09,8.86,1.123,0,3,0.5034714367873279
2498,2498,25035,5.361087,18.906781,1.41,-2.71,-14.32,7.71,0.943,0,3,0.5789826102740848
2499,2499,25155,5.383225,11.417507,1.4,0.25,-6.63,8.95,1.442,0,3,0.6544864255772106
2500,2500,25809,5.512522,21.515349,1.4,-4.32,-5.16,10.33,0.731,0,3,0.6298274613081851
2501,2501,23996,5.158286,14.355939,1.37,7.13,-13.52,8.03,1.769,0,3,0.5503856959460761
2502,2502,26826,5.695595,19.35709,1.37,-4.01,-3.43,8.17,0.232,0,3,0.647901077025299
2503,2503,22161,4.768083,18.80074,1.36,-1.35,-1.32,7.48,1.499,0,3,0.6508918564558838
2504,2504,26861,5.702937,13.591857999999998,1.36,-5.05,-3.85,8.75,0.063,0,3,0.6618471021910762
2505,2505,26944,5.717225,22.675675,1.36,-7.25,-6.03,8.3,-0.05,0,3,0.6143475603462789
2506,2506,26684,5.670565,21.285993,1.35,-14.36,-10.18,8.57,0.401,0,3,0.5699956867647824
2507,2507,21371,4.585785,7.773687,1.33,4.37,-11.98,10.68,0.417,0,3,0.58025103936317
2508,2508,26411,5.621207,19.010492000000006,1.32,-7.6,-16.95,9.39,0.366,0,3,0.5413874651602252
2509,2509,17444,3.737176,9.696823,1.31,3.67,-8.7,9.38,1.0,0,3,0.6235647702453903
2510,2510,28814,6.082878,4.158671,1.31,0.28,-2.38,5.63,1.041,0,3,0.6283733564880253
2511,2511,28425,6.002713,19.990921,1.31,-4.4,-4.52,7.89,-0.112,0,3,0.6415698860790624
2512,2512,28700,6.061118,10.129666,1.31,-5.2,-16.35,8.81,1.018,0,3,0.5632298151101062
2513,2513,17708,3.792851,16.705925,1.29,1.28,2.98,8.44,1.2,0,3,0.6440409701388132
2514,2514,25201,5.391667,16.042474,1.28,3.67,-3.39,8.28,0.154,0,3,0.6467188540235096
2515,2515,27587,5.841626,13.383352,1.28,-1.27,-5.87,8.75,0.109,0,3,0.6605830596648063
2516,2516,14675,3.159967,19.031721,1.27,0.3,1.61,9.01,0.903,0,3,0.6411817090409568
2517,2517,14496,3.120767,5.019856,1.27,-5.46,5.56,8.4,1.457,0,3,0.6221736611389609
2518,2518,25936,5.535005,21.05731,1.26,7.29,-14.37,9.81,0.42,0,3,0.5092596695810575
2519,2519,24229,5.202168,6.859832000000001,1.26,4.3,-4.27,7.6,1.624,0,3,0.6297062081073148
2520,2520,15283,3.2865620000000004,15.406627,1.25,-10.87,-25.82,8.48,1.14,0,3,0.40153037306243794
2521,2521,26669,5.66795,11.175594,1.24,0.71,-5.22,8.92,0.092,0,3,0.6575709644578116
2522,2522,14096,3.03052,8.153739,1.22,9.25,-9.37,9.23,1.5119999999999998,0,3,0.5660181050711502
2523,2523,22005,4.730327,3.4778860000000003,1.22,0.86,-5.28,8.2,1.171,0,3,0.6200285954802203
2524,2524,16305,3.503522,24.486857,1.22,-3.5,-2.87,9.51,1.081,0,3,0.6125689517344817
2525,2525,27120,5.751004,21.477817,1.21,8.14,-6.13,9.4,0.6829999999999999,0,3,0.5786624260749708
2526,2526,23353,5.0224470000000005,15.744372,1.2,1.24,-2.6,7.41,1.668,0,3,0.6568160025085868
2527,2527,21424,4.599849,4.070826,1.19,18.53,25.08,8.64,1.047,0,3,0.46440896761665035
2528,2528,23494,5.05058,9.38242,1.19,2.28,-3.18,7.56,-0.013,0,3,0.6518327746816029
2529,2529,22665,4.874956,9.864092,1.18,-2.2,-12.56,7.68,1.298,0,3,0.6090164564819784
2530,2530,16615,3.563595,10.233787,1.17,11.21,-13.68,8.7,1.879,0,3,0.5003480265127699
2531,2531,22357,4.812743,19.723962,1.17,4.09,-9.24,9.56,0.614,0,3,0.6012365800134551
2532,2532,28497,6.015372,17.890237,1.15,3.14,-2.55,8.18,0.98,0,3,0.6426417030043464
2533,2533,23469,5.045429,5.830488,1.14,2.79,-2.52,9.27,0.115,0,3,0.6347461275990106
2534,2534,16593,3.5599769999999995,14.678491,1.14,-1.07,-2.11,7.6,1.87,0,3,0.6620006600235854
2535,2535,21810,4.6850260000000015,6.631325,1.14,-1.09,-2.5,8.88,1.789,0,3,0.6484421062899087
2536,2536,18025,3.852245,20.552931,1.13,12.14,-8.97,10.74,0.685,0,3,0.5207008991042688
2537,2537,18409,3.935804,19.228374,1.12,22.82,-15.1,8.89,1.172,0,3,0.2953873541710857
2538,2538,22685,4.878335,8.364685,1.12,5.93,-13.25,8.51,1.381,0,3,0.5574454853317312
2539,2539,27135,5.753813,24.420127,1.12,3.46,-5.97,8.22,2.1,0,3,0.5883241604965742
2540,2540,26166,5.578711,5.660882,1.12,-0.96,6.34,6.71,-0.13699999999999998,0,3,0.6227801154130379
2541,2541,24467,5.251623,4.905215,1.12,-4.32,0.14,8.77,-0.151,0,3,0.6375373336925683
2542,2542,18684,4.001039,21.370305,1.09,-8.51,-11.59,9.98,0.434,0,3,0.584427277319795
2543,2543,18506,3.957073,18.691982,1.07,12.22,-5.28,10.47,0.608,0,3,0.5556658158157559
2544,2544,14778,3.180321,10.005896,1.06,30.08,10.35,6.95,1.726,0,3,0.40652320149739696
