recno;TYCID1;TYCID2;TYCID3;RA_J2000_24;DE_J2000;pmRA;pmDE;BT;VT;V;B-V;HD;HIP;Plx;is_hyades;cluster;silhouette
153268;1815;720;1;4.242543;23.376759;12.8;-25;9.893;9.3;9.247;0.504;284231;;;0;0;0.3880026796
153269;1815;738;1;4.188001;23.150656;-6.3;-77.4;11.513;10.522;10.433;0.842;284176;;;0;0;0.2224438942
153275;1815;847;1;4.194645;23.191194;33.2;-4.7;11.301;10.421;10.342;0.748;284177;;;0;0;0.3429974139
153277;1815;877;1;4.25393;23.183256;16.1;-12.7;10.795;10.202;10.149;0.504;      ;;;0;0;0.3868316449
153278;1815;909;1;4.210972;23.076105;13;-3.5;12.066;11.239;11.165;0.703;      ;;;0;0;0.3906957604
153280;1815;952;1;4.254952;22.983851;3.5;-8.1;11.463;10.804;10.745;0.56;284236;;;0;0;0.3934947612
153281;1815;995;1;4.266961;22.967362;-3.1;-3.5;9.089;8.916;8.9;0.147;26910;;;0;0;0.2683684143
153285;1815;1065;1;4.220557;22.958786;5;-11.6;9.699;9.104;9.05;0.506;284242;19702;2.83;0;0;0.4112474917
153287;1815;1204;1;4.233075;22.708073;12;-4.8;8.425;8.238;8.221;0.159;26675;19745;3.43;0;0;0.2966293389
153290;1815;1236;1;4.320197;23.868259;-0.7;-31.6;11.878;10.867;10.776;0.859;284285;;;0;0;0.1739520792
153291;1815;1355;1;4.304043;22.806861;-3.9;-26.5;8.22;7.641;7.589;0.492;27160;20071;7.19;0;0;0.36478904
153292;1815;1397;1;4.317981;23.186252;7.9;-21.5;11.015;10.443;10.392;0.486;      ;;;0;0;0.346185682
153294;1815;1441;1;4.309746;22.701227;0.7;-4.9;10.999;10.631;10.598;0.313;      ;;;0;0;0.3162771546
153297;1815;1598;1;4.313307;23.779632;16.3;-19.7;11.169;10.536;10.479;0.538;      ;;;0;0;0.3381685893
153299;1815;1717;1;4.287125;22.665556;82.1;50.4;11.955;11.228;11.163;0.618;      ;;;0;0;0.379551707
153301;1815;1795;1;4.304019;22.839676;-10.6;-5.5;12.265;11.245;11.153;0.867;      ;;;0;0;0.1697926507
153305;1815;1949;1;4.302997;23.28466;90.6;-38.9;10.547;9.548;9.458;0.849;284303;;;0;0;0.1945257239
153309;1815;2034;1;4.290095;23.391417;28.9;-22.7;11.077;10.226;10.149;0.723;284300;;;0;0;0.3456996089
153310;1816;208;1;4.334833;22.500649;11;-25.6;10.85;10.381;10.339;0.399;284314;;;0;0;0.3318069615
153311;1816;225;1;4.422018;23.796113;2.9;-10.2;11.306;10.405;10.324;0.766;      ;20632;;0;0;0.2549222436
153312;1816;251;1;4.430869;23.562931;53.6;-38;9.624;9.087;9.039;0.456;27972;;;0;0;0.2536823841
153314;1816;263;1;4.456831;24.171295;-8;-10.3;11.467;10.729;10.663;0.627;283671;;;0;0;0.2364632835
153316;1816;377;1;4.395485;24.287881;-5.5;-13.9;11.431;10.639;10.568;0.673;283665;;;0;0;0.2717942619
153317;1816;435;1;4.447385;23.546582;31.8;-110.6;10.896;10.034;9.956;0.733;      ;;;0;0;0.2483141798
153318;1816;491;1;4.42199;23.78803;3.8;-9;8.316;8.124;8.107;0.163;27923;20631;5.15;0;0;0.16550375
153321;1816;604;1;4.331031;23.757868;11.1;-10.7;9.551;8.936;8.881;0.523;284287;20209;2.56;0;0;0.3269575434
153322;1816;613;1;4.329609;23.296784;4.8;-75.1;11.47;10.872;10.818;0.508;284296;;;0;0;0.3385063985
153323;1816;670;1;4.393141;24.159439;-11.9;-1;10.911;10.122;10.051;0.671;283673;;;0;0;0.2763903728
153324;1816;734;1;4.356708;23.18532;21.8;-20.7;10.433;9.864;9.813;0.484;      ;;;0;0;0.3203543072
153325;1816;775;1;4.359969;23.70879;-2.2;-1.6;11.475;11.186;11.16;0.246;      ;;;0;0;0.2393746816
153326;1816;812;1;4.434438;23.158559;32;-9.6;10.59;9.887;9.824;0.598;      ;;;0;0;0.273765012
153327;1816;851;1;4.385943;23.425148;3.8;-3.7;11.357;10.849;10.803;0.432;284365;;;0;0;0.2848496709
153328;1816;873;1;4.424176;23.738309;28;13.4;11.688;10.822;10.744;0.736;284421;20644;5.37;0;0;0.2590843832
153329;1816;907;1;4.347052;23.313144;5.8;-9.8;11.059;10.492;10.441;0.482;      ;;;0;0;0.323550373
153333;1816;1052;1;4.353573;23.696433;8.8;-9.4;10.409;9.93;9.887;0.407;      ;;;0;0;0.2952193196
153335;1816;1124;1;4.345108;22.949712;9.4;13.5;10.104;9.676;9.637;0.364;284307;20270;2.93;0;0;0.305462423
153336;1816;1162;1;4.327512;22.99078;0.2;-24.2;10.87;10.389;10.346;0.409;284305;;;0;0;0.3294945986
153339;1816;1231;1;4.329358;23.738325;-2.8;4.2;7.727;7.579;7.566;0.126;27335;;;0;0;0.2121492113
153344;1816;1460;1;4.380199;22.831617;-60.6;-80.4;11.054;10.091;10.004;0.819;284377;;;0;0;0.2272240786
153345;1816;1476;1;4.422773;23.389317;-6.2;-5.3;11.499;11.094;11.058;0.344;      ;;;0;0;0.2342075371
153346;1816;1604;1;4.353896;22.78258;5.1;-6.1;10.667;10.166;10.121;0.426;      ;;;0;0;0.3200474715
153347;1816;1657;1;4.453298;23.512969;0.9;3.4;9.244;8.828;8.791;0.354;28136;;;0;0;0.2114136381
153348;1816;1662;1;4.408193;22.741508;31.1;-38.6;8.407;7.994;7.957;0.351;27832;20580;6.8;0;0;0.2587733475
153351;1816;1890;1;4.399381;24.303837;5.8;-11.3;8.49;8.128;8.095;0.308;      ;20531;;0;0;0.22260342
153352;1816;1891;1;4.399934;24.30099;5.6;-12.7;6.539;6.35;6.333;0.161;27778;20533;4.49;0;0;0.1733352956
153353;1816;1892;1;4.454846;22.996326;-5.2;-17.4;5.395;5.505;5.515;-0.094;28149;20789;7.86;0;0;0.0679477621
153354;1816;1893;1;4.438463;22.813583;112.3;-45.5;4.616;4.32;4.293;0.252;28024;20711;21.07;0;0;0.1977214075
153355;1816;1894;1;4.329416;23.7356;-6.4;3.6;10.588;9.859;9.793;0.62;      ;;;0;0;0.3290037178
153444;1818;1333;1;4.094814;24.471688;39.8;-41.4;11.128;10.182;10.097;0.804;283358;;;0;0;0.2681103327
153447;1818;1436;1;4.050069;24.412694;6.1;7;11.173;10.569;10.515;0.513;      ;;;0;0;0.4437324623
153450;1819;145;1;4.197593;24.430801;34;-31.3;9.444;8.979;8.937;0.395;283511;19586;9.48;0;0;0.3629607208
153495;1820;595;1;4.343728;24.497041;-2.1;2.3;11.552;10.745;10.672;0.686;      ;;;0;0;0.2956225585
153497;1820;686;1;4.398906;24.451383;-2.5;-11.4;11.517;10.985;10.937;0.452;      ;;;0;0;0.2553456149
