,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades
2008,19651,4.210596,17.834659,3.52,-2.76,-5.92,8.5,1.43,1
2009,16505,3.540879,20.175484,3.52,-6.53,-15.99,8.42,1.672,0
2010,14436,3.105876,10.805657,3.52,-15.26,-19.77,9.96,1.0270000000000001,0
2011,25671,5.48324,13.14851,3.52,-16.3,-40.91,8.05,1.073,0
2012,21809,4.684944000000001,3.5139089999999995,3.51,37.51,-28.47,8.44,1.175,0
2013,24784,5.3131330000000005,17.104870000000002,3.51,0.61,2.99,9.27,0.401,0
2014,27543,5.832751,11.718536,3.51,-1.01,-13.19,8.71,1.018,0
2015,25154,5.383211,18.898628,3.51,-3.18,-5.68,9.26,0.888,0
2016,26912,5.713523,21.389143,3.49,0.71,-0.78,8.57,1.284,0
2017,26032,5.553818,7.153453,3.49,0.1,-4.3,7.89,2.45,0
2018,15513,3.3321300000000003,21.516447,3.48,16.69,-19.27,8.76,0.655,0
2019,23946,5.146283,21.49565,3.48,2.03,-5.73,8.34,0.306,0
2020,27829,5.888617,20.299107,3.48,-2.88,-10.14,6.7,-0.057,0
2021,24207,5.197169000000001,5.408846,3.48,-5.63,-5.84,7.62,1.317,0
2022,21782,4.679485,5.339913,3.48,-6.29,-9.39,8.76,0.212,0
2023,15906,3.414285,14.014879,3.47,45.62,1.54,9.68,0.461,0
2024,13669,2.933949,12.387127,3.47,19.81,11.63,10.52,0.8390000000000001,0
2025,15996,3.434253,20.245565,3.47,-8.03,-9.52,8.54,0.4,0
2026,17920,3.831911,19.56635,3.47,-8.66,-18.68,8.62,1.03,0
2027,27474,5.818219999999999,9.893317999999999,3.46,32.74,6.28,8.91,1.2,0
2028,25591,5.469347,3.62316,3.46,1.34,-0.96,9.46,0.168,0
2029,28526,6.021482,9.072434,3.46,-11.15,1.88,7.26,0.9109999999999999,0
2030,15423,3.3128319999999998,7.393222,3.46,-11.22,-16.7,9.14,0.605,0
2031,21748,4.669338,20.548254,3.45,-0.45,-10.33,9.14,0.37200000000000005,0
2032,27159,5.757178,24.079253,3.45,-3.86,-0.36,10.07,0.276,0
2033,14901,3.204493,17.301087,3.45,-9.97,-5.28,8.4,0.335,0
2034,19359,4.14711,10.463659,3.45,-10.34,-22.81,8.76,0.6679999999999999,0
2035,28659,6.05194,20.586274,3.45,-14.02,-9.73,6.88,0.9690000000000001,0
2036,23656,5.084116000000001,22.276035,3.44,38.51,15.75,10.69,0.7340000000000001,0
2037,16338,3.5101690000000003,11.867425,3.44,0.24,-13.07,9.64,0.46399999999999997,0
2038,27332,5.789631,8.548387,3.44,-2.18,-3.3,8.19,-0.083,0
2039,26187,5.582219,22.568598,3.44,-11.57,-17.28,8.51,1.11,0
2040,14682,3.161266,17.260873999999998,3.44,-13.23,-39.69,7.74,1.546,0
2041,19745,4.233074,22.708071,3.43,9.37,-5.26,8.19,0.179,0
2042,22601,4.862605,6.174241,3.43,2.05,-26.61,8.28,1.263,0
2043,15558,3.340547,14.174646,3.42,16.76,-17.96,9.07,0.529,0
2044,20734,4.443753,9.394247,3.42,9.28,-0.94,8.1,0.08800000000000001,0
2045,19009,4.072687,24.105992999999998,3.42,-0.31,-13.82,5.46,0.813,0
2046,16295,3.5014870000000005,24.190407999999998,3.42,-5.86,-13.29,8.2,0.39899999999999997,0
2047,14993,3.2208099999999997,21.644716,3.41,64.98,-38.58,8.23,0.496,0
2048,27182,5.761217,14.688920000000001,3.41,63.15,-189.93,9.05,0.65,0
2049,16066,3.4489699999999996,3.4645410000000005,3.4,22.15,-40.68,8.68,1.026,0
2050,26967,5.72278,21.415967000000002,3.4,11.42,-29.85,8.35,0.084,0
2051,23976,5.153276,18.958569,3.4,4.45,-27.66,7.87,1.284,0
2052,25142,5.3805559999999995,3.5444519999999997,3.39,-2.0,1.8,4.99,-0.096,0
2053,26202,5.584633999999999,15.639033999999999,3.39,-9.29,-12.5,7.52,-0.01,0
2054,18521,3.960573,6.873803,3.38,-0.76,-8.93,8.65,0.111,0
2055,23960,5.149856,10.415823,3.38,-5.83,6.72,9.35,0.545,0
2056,21504,4.618664,9.397967999999999,3.38,-10.34,-17.67,8.31,1.057,0
2057,20562,4.404566,7.320132000000001,3.37,3.48,-25.09,7.71,1.143,0
2058,26609,5.656635,11.834921000000001,3.37,-3.99,-4.9,8.82,0.47700000000000004,0
2059,27390,5.800576,12.418403999999999,3.37,-4.64,-8.91,6.68,-0.083,0
2060,27550,5.834067,22.555426999999998,3.36,-6.58,-13.57,8.05,1.6680000000000001,0
2061,27320,5.7874989999999995,22.528986,3.36,-21.1,-19.05,7.66,1.06,0
2062,23962,5.15067,12.948474000000001,3.35,-10.48,-12.57,9.29,0.461,0
2063,17155,3.6744559999999997,5.125872,3.34,7.62,-8.9,6.61,1.306,0
2064,26994,5.727068,10.01953,3.34,4.19,-16.86,8.45,0.136,0
2065,25145,5.380843,3.552219,3.34,2.24,-0.65,7.17,-0.111,0
2066,28225,5.963602,14.684114000000001,3.34,0.69,5.74,7.41,1.122,0
2067,15938,3.4203870000000003,4.873626,3.34,-0.76,1.06,10.79,0.5,0
2068,21529,4.622828,5.47229,3.34,-5.38,-5.01,10.03,0.4,0
2069,27839,5.890679,6.255684,3.34,-7.2,5.35,7.21,0.9009999999999999,0
2070,13539,2.905826,7.680219999999999,3.33,22.32,-11.33,7.44,0.043,0
2071,14039,3.013641,10.244311999999999,3.33,11.29,-3.44,7.69,1.367,0
2072,21365,4.583991,17.201232,3.33,-5.66,-1.29,6.73,1.8330000000000002,1
2073,21013,4.506234,23.588858,3.32,19.05,0.71,7.18,0.39,0
2074,15588,3.346246,18.737311,3.32,14.89,-39.8,8.63,1.069,0
2075,27649,5.853280000000001,23.872835000000002,3.32,1.85,-13.85,9.57,0.46799999999999997,0
2076,28802,6.080819,16.659814,3.32,-1.53,-3.8,7.8,-0.11,0
2077,24416,5.238683,11.488182,3.31,-0.08,-7.57,9.01,0.09699999999999999,0
2078,26176,5.580344,9.489578999999999,3.31,-1.24,-2.49,4.39,-0.157,0
2079,22386,4.819192,11.851933,3.31,-3.13,4.97,8.4,0.34,0
2080,23967,5.1520660000000005,9.155253,3.28,3.22,-0.9,8.84,1.024,0
2081,23103,4.970585,4.133927,3.28,0.65,-5.24,9.26,0.107,0
2082,25513,5.45604,14.028979000000001,3.28,-2.45,-6.55,8.33,0.17800000000000002,0
2083,24251,5.205939,18.053694,3.28,-14.08,-2.59,10.62,0.517,0
2084,20832,4.464341,10.291497999999999,3.26,3.69,-6.01,10.5,0.609,0
2085,14961,3.214214,4.81939,3.26,-3.06,-3.34,11.28,1.439,0
2086,22129,4.762411,10.274298,3.26,-11.83,-1.59,9.44,0.439,0
2087,27956,5.915001999999999,22.519945,3.25,12.55,8.29,7.2,1.249,0
2088,18296,3.912383,23.201588,3.25,1.35,-9.14,7.95,0.048,0
2089,25689,5.485664,11.870194999999999,3.25,1.13,3.18,9.85,0.97,0
2090,25248,5.399155,17.63619,3.25,-4.36,-9.18,10.02,0.518,0
2091,27200,5.765719,24.224922,3.25,-5.09,-9.03,7.96,0.22,0
2092,15936,3.420291,9.691205,3.25,-5.36,-6.29,8.75,1.177,0
2093,17935,3.8355230000000002,9.924544000000001,3.25,-9.48,-12.01,8.22,0.526,0
2094,22146,4.765625,4.360026,3.25,-17.41,5.81,7.99,0.249,0
2095,14829,3.191559,5.588943,3.24,30.08,-11.85,9.54,0.436,0
2096,25909,5.529804,5.081424,3.24,11.67,8.76,8.5,1.7919999999999998,0
2097,21840,4.695377,22.731578,3.24,4.77,-8.87,8.73,1.655,0
2098,22767,4.89772,22.771023,3.24,1.39,-7.65,9.82,0.45299999999999996,0
2099,18335,3.9200730000000004,11.304497999999999,3.24,-1.62,6.27,8.57,1.022,0
2100,22311,4.805369000000001,18.565669,3.24,-18.33,-13.32,9.65,0.396,0
2101,15608,3.349709,20.647039000000003,3.22,-1.43,-10.8,8.7,1.6119999999999999,0
2102,14203,3.052658,20.336215,3.21,13.86,-4.45,7.96,1.595,0
2103,24000,5.159851000000001,17.907445000000003,3.21,0.06,-5.95,9.83,0.187,0
2104,25779,5.504276,22.540257999999998,3.21,-0.74,-7.72,7.77,1.755,0
2105,22324,4.808911,10.966393,3.21,-4.54,-1.9,8.82,1.177,0
2106,21304,4.5728860000000005,8.187201,3.2,28.59,3.89,8.32,0.233,0
2107,28307,5.981885,18.820166,3.2,4.7,-18.36,7.06,1.3130000000000002,0
2108,27619,5.847962,7.481636999999999,3.2,2.17,-0.98,8.57,0.67,0
2109,18852,4.041791,7.246303,3.2,-0.15,-8.57,10.19,0.44,0
2110,18539,3.9657410000000004,9.625312,3.19,22.79,5.69,9.49,0.6,0
2111,28274,5.974328,7.860552,3.19,14.01,3.17,7.34,1.2570000000000001,0
2112,22343,4.810955,3.649283,3.18,12.6,2.71,7.32,-0.057,0
2113,26044,5.555438,8.538491,3.18,-0.25,-0.19,7.7,1.726,0
2114,27869,5.897475,6.546951,3.18,-9.22,3.52,8.47,0.319,0
2115,17380,3.721851,8.508244,3.17,9.63,6.52,9.66,0.503,0
2116,16512,3.543533,17.26897,3.17,3.44,-43.37,9.8,0.446,0
2117,25207,5.39215,16.040494,3.17,1.42,-5.7,7.27,0.125,0
2118,25507,5.45439,5.019174,3.17,0.68,-3.82,9.83,0.024,0
2119,21725,4.664495,17.489265,3.17,-6.78,-8.85,7.91,1.32,0
2120,18165,3.883785,20.208014000000002,3.17,-11.27,-9.23,8.97,1.473,0
2121,23883,5.132066,21.704821,3.16,1.75,-6.24,5.84,0.168,0
2122,19672,4.2142349999999995,22.413458,3.16,-3.69,-10.57,6.14,0.171,0
2123,16811,3.6064559999999997,18.36199,3.15,20.6,0.92,8.73,1.088,0
2124,27119,5.750878,13.576360000000001,3.15,0.93,-3.22,8.26,0.8809999999999999,0
2125,14437,3.1062,5.278519999999999,3.14,26.51,-8.51,9.67,0.42,0
2126,27565,5.837962999999999,5.92893,3.13,16.62,-15.24,9.61,0.45799999999999996,0
2127,28692,6.057894,18.183275,3.13,1.15,-0.41,7.96,0.055999999999999994,0
2128,23099,4.970135,14.396307,3.13,-2.19,8.43,10.59,0.522,0
2129,28586,6.034638,11.6566,3.13,-4.76,-8.34,8.44,0.145,0
2130,16571,3.555876,15.197997,3.13,-9.41,-17.5,9.81,0.465,0
2131,22385,4.819031,5.218491,3.13,-11.33,-6.94,9.14,0.247,0
2132,24415,5.238605000000001,22.659907,3.13,-31.99,-23.91,8.4,1.2109999999999999,0
2133,18957,4.06239,5.435624,3.12,1.23,-5.4,5.32,-0.08,0
2134,27695,5.863501,15.882069,3.12,-2.87,-9.09,9.46,0.41,0
2135,21517,4.6207720000000005,18.543032,3.12,-3.76,-6.77,6.49,0.81,0
2136,14683,3.161673,17.660911,3.11,-2.75,-11.24,8.5,0.27899999999999997,0
2137,28882,6.097938,5.737922,3.11,-3.71,-4.63,7.86,-0.068,0
2138,25640,5.476693,4.9497279999999995,3.11,-7.18,0.31,8.63,0.20600000000000002,0
2139,14481,3.114576,20.861978,3.09,27.83,-32.0,8.49,0.629,0
2140,15822,3.397849,13.837254000000001,3.09,17.22,-6.45,8.69,1.198,0
2141,28597,6.035948,23.929803,3.09,5.13,-7.64,9.07,0.22,0
2142,26207,5.5856330000000005,9.934158,3.09,-1.03,-1.86,3.39,-0.16,0
2143,24159,5.18834,7.005192999999999,3.09,-5.36,-23.86,8.16,1.0290000000000001,0
2144,15048,3.231913,18.973337,3.08,25.67,10.51,6.51,1.4869999999999999,0
2145,27638,5.8506800000000005,20.406217,3.08,18.45,-68.23,8.91,0.777,0
2146,25493,5.452306,3.855547,3.08,0.04,-0.75,6.74,-0.154,0
2147,21920,4.71369,6.509785,3.08,-2.06,-8.52,10.49,0.648,0
2148,25834,5.5155769999999995,19.78807,3.08,-24.42,-63.65,9.39,0.5670000000000001,0
2149,19558,4.189393,22.061115,3.06,-11.48,-4.91,8.52,1.153,0
2150,28691,6.057601999999999,19.690561,3.05,9.81,-20.29,5.14,-0.09699999999999999,0
2151,26435,5.6258349999999995,16.556598,3.05,5.48,-19.85,8.74,0.086,0
2152,14906,3.206306,10.326395,3.05,-7.43,-5.56,9.91,0.7390000000000001,0
2153,15872,3.4075,3.8645419999999997,3.05,-15.03,-41.08,9.48,0.377,0
2154,20587,4.409159,4.123351,3.04,3.98,-10.39,9.73,0.5429999999999999,0
2155,20244,4.337952,7.853689999999999,3.04,-4.27,-7.24,7.95,0.159,0
2156,18508,3.957328,24.461937,3.04,-5.99,-7.33,6.19,1.3719999999999999,0
2157,25111,5.376246,16.803954,3.02,1.74,-1.27,8.29,0.303,0
2158,24163,5.188912,22.362707999999998,3.02,0.68,-6.39,8.09,0.221,0
2159,18748,4.015783,23.201491,3.01,15.01,-35.07,6.52,0.10300000000000001,0
2160,21929,4.715276,4.740727,3.01,9.64,-20.74,7.97,1.158,0
2161,23328,5.018339,3.717325,3.01,-1.48,-6.01,7.25,-0.139,0
2162,14735,3.171599,16.813495,3.01,-2.02,-12.77,7.7,0.039,0
2163,27519,5.827209,21.828995000000003,3.01,-8.75,-9.54,8.84,0.22699999999999998,0
2164,22691,4.879416,22.661921,3.01,-9.2,-8.03,10.16,0.64,0
2165,14390,3.0940220000000003,6.117436,3.0,31.34,-4.38,7.68,1.339,0
2166,15857,3.4042800000000004,11.860996,3.0,1.26,-25.96,8.84,2.239,0
2167,19384,4.152169000000001,10.765158999999999,2.99,28.73,-7.24,7.51,1.061,0
2168,19529,4.184277,16.646985,2.99,3.3,2.49,6.97,0.344,0
2169,18825,4.0342970000000005,11.301513,2.99,-4.94,-0.73,9.15,1.621,0
2170,18326,3.9182349999999997,18.59049,2.98,10.52,-11.2,7.82,0.6920000000000001,0
2171,18683,4.000992,13.190331,2.98,7.41,-13.71,10.31,0.5760000000000001,0
2172,28447,6.006745,16.298958,2.98,3.77,-8.68,6.54,1.54,0
2173,26971,5.72331,5.358637,2.98,-1.92,-7.28,6.73,-0.034,0
2174,28667,6.052777,7.627145,2.98,-9.72,-2.46,6.73,1.3780000000000001,0
2175,26964,5.722084,23.204372,2.97,6.41,-15.78,6.23,-0.071,0
2176,24612,5.278855999999999,18.439535,2.97,1.42,-3.49,7.16,0.106,0
2177,14214,3.0545880000000003,10.924298,2.97,-4.78,-14.07,8.26,1.4080000000000001,0
2178,24637,5.286613,8.9132,2.96,6.32,-17.57,9.07,0.608,0
2179,25938,5.5353900000000005,6.047023,2.96,5.28,-2.92,8.69,0.087,0
2180,28812,6.082829,5.419969999999999,2.96,-7.96,-0.18,5.67,1.047,0
2181,24753,5.307741,6.746511999999999,2.95,12.17,-21.59,8.04,1.02,0
2182,17883,3.8251779999999997,8.467016000000001,2.95,-0.08,-10.77,8.27,1.061,0
2183,16380,3.517068,7.198308,2.95,-14.43,-14.85,7.61,1.2670000000000001,0
2184,27405,5.8033269999999995,17.496498000000003,2.94,-3.43,-5.98,8.59,0.06,0
2185,21176,4.5399910000000006,10.639924,2.94,-4.44,-5.37,8.87,1.251,0
2186,14818,3.188517,20.901569,2.94,-4.73,11.2,8.75,1.371,0
2187,26028,5.553008999999999,11.202274000000001,2.94,-8.39,-6.97,8.27,0.851,0
2188,20270,4.345108,22.949707,2.93,7.58,12.86,9.51,0.40399999999999997,0
2189,23082,4.967649,20.313695000000003,2.93,2.43,-8.6,8.17,1.536,0
2190,18197,3.892411,4.050818,2.93,-2.75,-3.62,10.79,0.506,0
2191,22586,4.860643,4.6103510000000005,2.93,-8.84,-16.79,9.13,1.222,0
2192,26239,5.590372,10.517631,2.92,2.75,-7.31,8.31,0.063,0
2193,25950,5.537262,17.058128,2.92,-4.23,-10.85,5.5,-0.004,0
2194,15807,3.394164,4.882105,2.92,-6.83,-2.56,6.37,0.851,0
2195,21976,4.724248,4.963586,2.92,-7.6,-90.18,8.07,0.376,0
2196,23473,5.0457089999999996,3.457704,2.91,2.1,-4.04,7.32,-0.09300000000000001,0
2197,21347,4.580603,24.244523,2.9,24.55,-19.42,9.03,0.7,0
2198,22416,4.824072,10.988396,2.9,-5.59,-3.81,9.12,0.332,0
2199,27961,5.91533,14.219828,2.9,-16.55,-24.99,6.63,1.025,0
2200,25151,5.382462,14.361104999999998,2.89,-2.19,-17.28,7.66,1.13,0
2201,18826,4.0344430000000004,6.52385,2.88,15.65,-8.73,8.45,0.991,0
2202,16838,3.61194,12.474373,2.88,3.48,-13.72,8.93,1.814,0
2203,21299,4.57083,3.7496699999999996,2.87,8.14,-5.0,7.83,1.4040000000000001,0
2204,17645,3.780507,4.880816,2.87,4.57,4.5,8.55,0.18600000000000003,0
2205,18308,3.9138059999999997,5.583767,2.87,-15.33,-16.28,8.3,0.35100000000000003,0
2206,28087,5.93735,3.8669160000000002,2.86,-22.64,-19.69,9.02,0.498,0
2207,15503,3.329511,5.202627,2.85,14.3,2.88,10.1,0.361,0
2208,19443,4.163968,10.800453,2.84,-6.22,-26.8,8.04,1.126,0
2209,27115,5.75014,6.350412,2.84,-7.32,-6.58,7.17,-0.07,0
2210,16273,3.4969580000000002,13.415006,2.83,4.43,1.48,10.65,0.7,0
2211,19702,4.220556,22.958784,2.83,1.23,-12.8,9.05,0.555,0
2212,22455,4.831924,13.689088,2.83,-11.99,-24.21,7.06,1.744,0
2213,25668,5.482783,20.441822,2.82,12.87,-28.67,7.26,1.4,0
2214,21115,4.525291,22.220857000000002,2.82,6.97,-1.07,11.47,0.655,0
2215,26255,5.591786,4.841008,2.82,-5.17,-5.03,8.89,-0.001,0
2216,15397,3.3084800000000003,5.813875,2.82,-6.86,-10.2,9.1,1.128,0
2217,27306,5.785327,9.535239,2.82,-8.32,-2.49,8.98,0.156,0
2218,19499,4.178036,15.237039999999999,2.82,-15.32,-6.31,8.99,1.04,0
2219,18803,4.029203,21.659349,2.81,37.34,-17.7,8.75,1.057,0
2220,19662,4.212983,23.520785999999998,2.81,21.63,-14.18,7.7,1.541,0
2221,13846,2.9709369999999997,15.993167999999999,2.81,12.98,-33.71,8.46,1.143,0
2222,16325,3.507325,10.458766,2.81,1.94,-21.35,7.0,1.4580000000000002,0
2223,24129,5.182775,21.790921,2.81,-2.4,-8.0,8.37,0.168,0
2224,25851,5.518203,23.217803,2.81,-4.93,-7.27,10.45,0.541,0
2225,27396,5.802208,4.641147,2.81,-15.12,-36.79,9.26,0.41600000000000004,0
2226,14996,3.22115,6.423987,2.8,10.49,-13.19,9.45,1.392,0
2227,28848,6.0896669999999995,9.279608,2.8,2.2,-10.91,8.95,0.413,0
2228,16828,3.608399,21.780203,2.79,-0.62,6.01,8.89,1.054,0
2229,26356,5.612526,11.835686,2.78,1.45,-5.53,8.26,-0.027999999999999997,0
2230,14727,3.170707,21.271941,2.77,26.75,-4.73,7.59,1.0290000000000001,0
2231,14391,3.0943389999999997,18.692045999999998,2.77,6.36,-2.96,9.97,1.0270000000000001,0
2232,27934,5.910398000000001,15.507685999999998,2.76,-7.87,-14.64,8.0,-0.01,0
2233,25742,5.4965269999999995,12.270631,2.75,-2.83,-4.68,7.03,-0.08800000000000001,0
2234,16604,3.56225,9.684103,2.75,-19.6,5.93,8.5,1.601,0
2235,16117,3.460585,16.662985,2.74,29.13,1.05,8.08,0.257,0
2236,26627,5.659596,9.848471,2.74,1.45,-15.61,7.24,1.228,0
2237,28004,5.924065000000001,8.411557,2.73,13.16,-15.41,10.55,1.13,0
2238,14802,3.185994,6.8670729999999995,2.73,8.03,7.62,7.99,1.089,0
2239,14292,3.0708900000000003,21.472892,2.73,5.17,-6.17,7.29,1.079,0
2240,22914,4.931157,13.630912,2.73,2.69,-5.9,7.8,0.10300000000000001,0
2241,19542,4.185695,21.885123999999998,2.73,0.36,-3.32,9.27,0.5429999999999999,0
2242,20165,4.321883000000001,9.299031,2.73,-1.56,-7.95,7.75,1.013,0
2243,27009,5.729323,9.914567,2.73,-9.2,-6.13,8.92,1.061,0
2244,25204,5.391846,18.600691,2.72,5.93,-9.68,7.27,1.671,0
2245,27856,5.893502,14.432751000000001,2.72,3.73,-9.39,9.03,0.02,0
2246,17909,3.82985,21.160041,2.71,13.83,-16.12,8.48,1.713,0
2247,17379,3.721696,12.793942999999999,2.71,4.84,-12.41,9.11,1.541,0
2248,24522,5.2609580000000005,8.823499,2.7,17.45,-11.63,8.39,1.3330000000000002,0
2249,24762,5.308853,4.176038,2.7,2.99,-11.1,9.53,0.473,0
2250,25268,5.4043529999999995,20.140013,2.69,23.57,-40.14,8.38,1.2670000000000001,0
2251,15542,3.337603,6.221521,2.69,6.8,-1.86,9.45,0.225,0
2252,24302,5.2148010000000005,13.921464000000002,2.69,6.21,4.61,8.65,1.75,0
2253,28167,5.952107,17.010765,2.69,-4.19,-6.77,8.97,0.597,0
2254,16703,3.5826230000000003,21.01763,2.68,4.02,-12.06,8.6,1.429,0
2255,27816,5.885887,4.096687,2.68,-1.49,-29.84,8.17,1.308,0
2256,15077,3.239868,9.201682,2.67,3.98,-18.48,8.31,1.182,0
2257,26677,5.669327,19.680334,2.67,-1.91,-0.72,7.63,0.08800000000000001,0
2258,27301,5.7842769999999994,17.730539999999998,2.66,14.22,-26.41,9.71,0.51,0
2259,15299,3.28956,5.752984,2.66,-1.24,-27.93,10.1,0.502,0
2260,17961,3.8398779999999997,19.254348,2.65,7.53,-4.68,8.53,0.47100000000000003,0
2261,16119,3.460948,22.897807999999998,2.64,7.86,-32.32,10.97,0.732,0
2262,23151,4.981321,24.495712,2.64,2.77,-4.11,7.99,0.267,0
2263,18063,3.8607169999999997,10.843438,2.64,-3.5,-4.0,8.27,0.17300000000000001,0
2264,24570,5.270878,3.489671,2.64,-15.68,-3.77,9.88,0.331,0
2265,23974,5.15259,13.965194,2.63,-31.45,-3.84,9.96,0.49200000000000005,0
2266,26792,5.6905209999999995,9.198347,2.62,0.98,-1.86,7.48,-0.14,0
2267,25011,5.355363,4.011948,2.62,-1.62,-12.18,6.49,-0.08900000000000001,0
2268,15939,3.420561,21.214069,2.62,-12.58,-15.49,7.95,1.844,0
2269,25867,5.52232,19.023552,2.61,2.98,-15.71,8.86,1.0659999999999998,0
2270,27877,5.8995489999999995,21.836298,2.61,2.77,-2.27,8.68,0.028999999999999998,0
2271,20660,4.426895,5.645343,2.61,-1.41,3.3,7.03,1.252,0
2272,24132,5.183056,14.921793,2.61,-10.78,-7.85,7.93,0.09,0
2273,21871,4.702473,8.852953,2.6,-3.05,1.08,8.44,0.027999999999999997,0
2274,21875,4.702916,19.805196,2.6,-3.94,-2.42,10.77,0.584,0
2275,25908,5.529511,19.551203,2.6,-11.07,-2.85,8.72,0.235,0
2276,22549,4.853434,5.605104,2.59,-3.62,1.03,3.68,-0.157,0
2277,28519,6.019593,19.420434,2.59,-4.07,-12.32,7.45,0.096,0
2278,19701,4.220308999999999,6.600489,2.58,28.45,-39.53,9.09,1.2819999999999998,0
2279,28129,5.945618,16.017186,2.58,0.5,-6.18,9.24,0.04,0
2280,25306,5.413337,24.106346,2.57,6.91,-32.64,8.99,1.5919999999999999,0
2281,27338,5.79061,17.729141000000002,2.57,-2.05,-4.79,5.47,0.301,0
2282,23094,4.969842,15.798595,2.57,-5.81,-6.53,8.46,0.503,0
2283,19985,4.286503,5.024567,2.57,-11.34,-16.48,6.91,0.647,0
2284,20209,4.331030999999999,23.757861,2.56,9.59,-13.09,8.9,0.573,0
2285,25392,5.4317660000000005,15.453864000000001,2.56,1.02,-4.71,7.53,0.011000000000000001,0
2286,24103,5.177763,17.440238,2.56,-0.52,-6.52,7.9,0.044000000000000004,0
2287,16706,3.582929,17.710568,2.54,67.34,-41.49,9.85,0.7,0
2288,28456,6.007874,10.218042,2.54,-1.56,-7.32,9.18,0.24,0
2289,14897,3.204223,14.039531,2.53,23.44,-1.55,8.78,1.671,0
2290,21768,4.675733,24.442034,2.53,0.3,-14.3,10.42,0.7240000000000001,0
2291,27697,5.86447,19.521369,2.52,-1.15,-7.13,7.31,-0.017,0
2292,16845,3.6130660000000003,4.474364,2.51,19.73,-4.53,8.75,0.402,0
2293,27157,5.757073,6.297877,2.51,14.27,1.68,7.18,0.092,0
2294,13650,2.929219,7.2810690000000005,2.51,6.97,5.07,9.1,0.424,0
2295,27203,5.7662889999999996,23.747423,2.51,6.85,-21.1,7.94,0.11199999999999999,0
2296,28750,6.071379,6.4911080000000005,2.51,6.7,-15.45,8.2,0.08900000000000001,0
2297,16414,3.522534,17.938176000000002,2.51,-14.19,-0.05,6.79,1.545,0
2298,14451,3.109084,24.221403,2.5,-5.47,-0.61,8.68,1.058,0
2299,16778,3.598754,9.565932,2.5,-6.97,-49.13,11.4,1.1059999999999999,0
2300,20600,4.411934,18.913073,2.49,13.28,-16.84,7.35,0.364,0
2301,26294,5.599515,9.531723,2.48,2.57,0.09,8.65,-0.037000000000000005,0
2302,19785,4.240673,23.696422000000002,2.48,-1.75,-12.96,6.77,1.133,0
2303,17128,3.6686650000000003,4.6303410000000005,2.47,132.5,2.18,10.04,0.643,0
2304,26916,5.713789,19.847495000000002,2.46,-1.54,-13.64,9.48,0.579,0
2305,27388,5.800389,22.510783,2.46,-4.07,-10.31,9.67,1.011,0
2306,20956,4.493226,3.83855,2.45,47.66,-40.57,10.2,0.758,0
2307,16841,3.612475,13.291832999999999,2.45,5.97,-9.93,8.45,0.39299999999999996,0
2308,20216,4.331906,10.618996000000001,2.45,5.85,-16.24,9.27,0.596,0
2309,28784,6.077333,8.221241000000001,2.45,1.42,-15.03,7.76,1.071,0
2310,14847,3.195655,23.987068,2.45,-0.45,-11.02,8.85,0.47,0
2311,28540,6.0251,4.91287,2.45,-8.52,-6.17,9.06,0.078,0
2312,18564,3.974225,11.90579,2.44,4.57,-13.15,10.26,1.58,0
2313,23371,5.024933,23.104222,2.44,-9.0,-8.49,8.64,1.27,0
2314,16178,3.4734519999999995,5.985873000000001,2.43,5.6,-3.98,9.68,0.569,0
2315,28196,5.95838,6.391184,2.43,5.3,0.48,8.28,0.034,0
2316,25917,5.5312779999999995,11.204168,2.43,3.34,-12.13,8.52,1.3,0
2317,24584,5.274431,7.293906,2.43,-4.36,-3.31,12.17,1.2930000000000001,0
2318,23426,5.034864,21.320788,2.42,23.43,-16.45,8.4,1.304,0
2319,25972,5.542431,9.669678999999999,2.42,1.51,-2.35,8.43,-0.001,0
2320,20391,4.366504,22.256316,2.41,8.94,-1.38,9.39,1.7169999999999999,0
2321,25823,5.514284,7.09112,2.41,4.1,-13.13,9.98,0.385,0
2322,28192,5.957942,3.5378760000000002,2.41,-0.58,-0.35,8.7,1.465,0
2323,25470,5.44675,13.582189000000001,2.4,3.7,-5.31,7.53,-0.027999999999999997,0
2324,25893,5.527552,18.24411,2.4,2.9,-38.61,6.77,1.5919999999999999,0
2325,23191,4.990464,20.194069,2.39,30.38,-7.08,8.3,1.1,0
2326,24446,5.244263,15.208154,2.38,7.07,-21.3,9.12,1.558,0
2327,26839,5.699215000000001,24.318539,2.38,1.57,-2.37,7.75,0.111,0
2328,27747,5.873168,19.867849,2.38,-5.57,-3.14,5.96,0.5489999999999999,0
2329,14861,3.1988779999999997,10.964450999999999,2.37,2.82,-14.19,8.87,1.176,0
2330,28314,5.982705,14.351954000000001,2.37,-2.23,-8.39,8.55,1.3019999999999998,0
2331,19313,4.139794,8.330341,2.37,-7.52,-10.51,9.99,0.495,0
2332,26138,5.573494999999999,3.561382,2.36,2.75,-7.1,8.71,0.10099999999999999,0
2333,27343,5.791489,22.922483,2.36,-3.32,-3.27,7.55,1.137,0
2334,22356,4.8125089999999995,20.359628,2.36,-3.7,-2.09,10.13,0.25,0
2335,26212,5.586888,9.613263,2.35,-0.36,-2.52,6.72,-0.133,0
2336,26449,5.627276999999999,23.147453,2.35,-0.74,-5.06,9.05,0.127,0
